interval_start_local,interval_start_utc,interval_end_local,interval_end_utc,publish_time_local,publish_time_utc,region,planned_outages_mw,maintenance_outages_mw,forced_outages_mw,total_outages_mw
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-11T00:00:00-05:00,2025-11-11 05:00:00+00:00,Western,14773,1143,3223,19139
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Mid Atlantic - Dominion,20990,7219,2030,30239
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,PJM RTO,36723,8362,5288,50373
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Western,15733,1143,3258,20134
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Mid Atlantic - Dominion,20806,7338,3210,31354
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,PJM RTO,36663,9230,6803,52696
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Western,15857,1892,3593,21342
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Mid Atlantic - Dominion,20806,7986,2748,31540
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,PJM RTO,36663,10857,6004,53524
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Western,15857,2871,3256,21984
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Mid Atlantic - Dominion,20857,10518,2947,34322
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,PJM RTO,36648,13982,6210,56840
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Western,15791,3464,3263,22518
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Mid Atlantic - Dominion,20857,9931,2963,33751
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,PJM RTO,35343,13068,5994,54405
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Western,14486,3137,3031,20654
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Mid Atlantic - Dominion,20095,9607,4248,33950
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,PJM RTO,33838,11792,8525,54155
2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Western,13743,2185,4277,20205
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Mid Atlantic - Dominion,19968,7240,1482,28690
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,PJM RTO,33367,9630,4729,47726
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-12T00:00:00-05:00,2025-11-12 05:00:00+00:00,Western,13399,2390,3247,19036
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Mid Atlantic - Dominion,19784,7334,2441,29559
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,PJM RTO,34206,10279,6023,50508
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Western,14422,2945,3582,20949
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Mid Atlantic - Dominion,19784,7985,1855,29624
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,PJM RTO,34206,11353,5099,50658
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Western,14422,3368,3244,21034
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Mid Atlantic - Dominion,19835,10539,1956,32330
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,PJM RTO,34229,14601,5023,53853
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Western,14394,4062,3067,21523
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Mid Atlantic - Dominion,20179,9955,2148,32282
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,PJM RTO,34573,14313,5127,54013
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Western,14394,4358,2979,21731
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Mid Atlantic - Dominion,19854,9783,3189,32826
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,PJM RTO,33505,14122,6192,53819
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Western,13651,4339,3003,20993
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,Mid Atlantic - Dominion,19810,9641,2612,32063
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,PJM RTO,33288,13662,7695,54645
2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,Western,13478,4021,5083,22582
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Mid Atlantic - Dominion,19789,4898,1710,26397
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,PJM RTO,31300,8020,5292,44612
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-13T00:00:00-05:00,2025-11-13 05:00:00+00:00,Western,11511,3122,3582,18215
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Mid Atlantic - Dominion,19789,5093,1855,26737
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,PJM RTO,31300,8639,5099,45038
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Western,11511,3546,3244,18301
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Mid Atlantic - Dominion,19789,7643,1868,29300
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,PJM RTO,33364,11795,4926,50085
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Western,13575,4152,3058,20785
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Mid Atlantic - Dominion,19789,8218,2060,30067
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,PJM RTO,33364,12516,5030,50910
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Western,13575,4298,2970,20843
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Mid Atlantic - Dominion,19464,8056,1840,29360
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,PJM RTO,32872,12335,4834,50041
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Western,13408,4279,2994,20681
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,Mid Atlantic - Dominion,19764,9763,2137,31664
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,PJM RTO,33172,14246,6590,54008
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,Western,13408,4483,4453,22344
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,Mid Atlantic - Dominion,18363,8854,2705,29922
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,PJM RTO,31841,14460,7677,53978
2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,Western,13478,5606,4972,24056
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Mid Atlantic - Dominion,18451,4530,1855,24836
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,PJM RTO,29498,7168,5099,41765
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-14T00:00:00-05:00,2025-11-14 05:00:00+00:00,Western,11047,2638,3244,16929
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Mid Atlantic - Dominion,18451,7145,1866,27462
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,PJM RTO,31395,10898,4924,47217
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Western,12944,3753,3058,19755
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Mid Atlantic - Dominion,18451,7730,2057,28238
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,PJM RTO,31395,11485,5027,47907
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Western,12944,3755,2970,19669
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Mid Atlantic - Dominion,18126,7568,1837,27531
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,PJM RTO,31070,11300,4831,47201
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Western,12944,3732,2994,19670
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,Mid Atlantic - Dominion,18426,9359,2121,29906
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,PJM RTO,31370,13084,6574,51028
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,Western,12944,3725,4453,21122
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,Mid Atlantic - Dominion,18092,9767,2306,30165
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,PJM RTO,31106,15326,6830,53262
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,Western,13014,5559,4524,23097
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,Mid Atlantic - Dominion,17773,9873,3351,30997
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,PJM RTO,30787,15102,8673,54562
2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,Western,13014,5229,5322,23565
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Mid Atlantic - Dominion,19133,6404,1809,27346
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,PJM RTO,31178,8349,4858,44385
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-15T00:00:00-05:00,2025-11-15 05:00:00+00:00,Western,12045,1945,3049,17039
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Mid Atlantic - Dominion,19133,6606,2000,27739
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,PJM RTO,31178,8599,4961,44738
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Western,12045,1993,2961,16999
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Mid Atlantic - Dominion,18808,6499,1780,27087
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,PJM RTO,30853,8469,4765,44087
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Western,12045,1970,2985,17000
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,Mid Atlantic - Dominion,18764,8206,2064,29034
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,PJM RTO,30809,10386,6081,47276
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,Western,12045,2180,4017,18242
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,Mid Atlantic - Dominion,18430,7824,2166,28420
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,PJM RTO,31444,11635,6402,49481
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,Western,13014,3811,4236,21061
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,Mid Atlantic - Dominion,18455,8306,2434,29195
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,PJM RTO,31239,12812,7742,51793
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-20T00:00:00-05:00,2025-11-20 05:00:00+00:00,Western,12784,4506,5308,22598
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,Mid Atlantic - Dominion,16738,8604,3539,28881
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,PJM RTO,29522,15154,9729,54405
2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-21T00:00:00-05:00,2025-11-21 05:00:00+00:00,Western,12784,6550,6190,25524
2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-23T00:00:00-05:00,2025-11-23 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Mid Atlantic - Dominion,18912,3966,1971,24849
2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-23T00:00:00-05:00,2025-11-23 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,PJM RTO,27848,6337,4835,39020
2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-23T00:00:00-05:00,2025-11-23 05:00:00+00:00,2025-11-16T00:00:00-05:00,2025-11-16 05:00:00+00:00,Western,8936,2371,2864,14171
2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-23T00:00:00-05:00,2025-11-23 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Mid Atlantic - Dominion,18587,3976,1749,24312
2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-23T00:00:00-05:00,2025-11-23 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,PJM RTO,27523,6324,4637,38484
2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-23T00:00:00-05:00,2025-11-23 05:00:00+00:00,2025-11-17T00:00:00-05:00,2025-11-17 05:00:00+00:00,Western,8936,2348,2888,14172
2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-23T00:00:00-05:00,2025-11-23 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,Mid Atlantic - Dominion,18543,4532,1727,24802
2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-23T00:00:00-05:00,2025-11-23 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,PJM RTO,28381,7209,5635,41225
2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-23T00:00:00-05:00,2025-11-23 05:00:00+00:00,2025-11-18T00:00:00-05:00,2025-11-18 05:00:00+00:00,Western,9838,2677,3908,16423
2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-23T00:00:00-05:00,2025-11-23 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,Mid Atlantic - Dominion,18354,5280,1794,25428
2025-11-22T00:00:00-05:00,2025-11-22 05:00:00+00:00,2025-11-23T00:00:00-05:00,2025-11-23 05:00:00+00:00,2025-11-19T00:00:00-05:00,2025-11-19 05:00:00+00:00,PJM RTO,29757,8928,5935,44620
